question_id,clusters
d2f871f78a37c9435b2ee206cf6aa6d4,11
5de18271848b8a4440e60c48c32e952e,10
62d93c0244bb983f85a7c77b3c3e8fc1,11
2dbad64e7a20e77d8af7142a4ef28475,6
dbef5d08448d8dffe2e5f295f6233368,5
92ae3b189f0f74bf02a951ee38b5954d,19
6f4105c35c8e34990beaeaf411b77732,11
a82236540e69cd6b854f1cd9a7fbc7fd,12
7a6cf4df335c8828068dc21d7b0b6017,5
51bb80220c898c6787d697aa434bd5ef,14
1aad46fce2e40403bee4841519ff8f8d,0
f91a35f5f1b4405a1ffd3e52cca11adf,11
8f3cf8e89d74c1e7a9e12ef61efb8e91,12
d61de550c624724bcf2bd0dc536c80ca,5
a769f3024211ba34f363adb354cfae5a,1
61342871b1228271da8a3827bb3f5071,11
ea8168f69f66a95f08ea4a30e22e8350,4
4811fca19beb2245913cd84e77a2fcbd,15
43eba0ceb8cdd23c3be4f09d8a9f8293,11
260c683ddd1a43feb9366a79cdf4253f,11
e3f0b8a7ebdeccd417c771b8c942b364,11
54c333f69118bad9ad8f71784a36a8ea,7
672c934572caeb739d40d53969906d52,11
359476560522355a1df443dedc4fae4c,3
bddf813c9bd491ecbd2860014bd6fa58,3
e4fe3eee52ddda1610d489916adef78f,16
40effefc8f2680d2cdb6a649ece15a6b,11
485a916ae420b61fdae1356409ca78eb,11
61375803847edc7dd2c77b1dfcc356be,6
5523c4910161a289ec5b0ddf1a482667,11
ee62d82747b849b42ef6a975cc62aa47,1
95ecf117892dc7433918a36f13152678,19
64ddc38c0bc20291f37a87f5279449f4,6
af4569abb163c97e7e1817a2f7c6a901,15
16c0f3ddb7eef276b5121ade3eee32a3,0
0bbd1c7a373f938428df6fb51fc3897e,11
9e4c82cf8fc95ad1b507737dfebf12b5,19
6d84c98019ba2610d9148439c51d6656,11
42125f87ba2eec67e7419c5fd55c5852,8
934fa06bc82dd220f08cc278b254dde0,11
34f97129cf676efa210fe7a3ef6d2382,19
e9c9a59dd0ebae494529142c36724b50,11
e962b82c36c9518d3b83d4cf33ac0ca7,11
6c6f7df4cf35f16da1d59145890b372a,1
48e1d82eaf2bd272946c0ccfa4e20d11,4
ff060a84e6c21c72ec4eb4191a18ad32,15
9f8bc6a26f7a4e9bf6417840401db559,11
065ebd26285e0266a756403c6eae7801,1
30c2f2978290fbf1624d5aca991dea7d,11
154e7a0d152358a05a977a0b98cf255f,12
218060c31d719c9dc6d7a1184819df9b,5
d528e3fa023c6b2a4d74bb5f77c63252,4
5feefd15efc03991894c4f8aef4fcba6,19
b0e2c9c10bc0532acf67af571712e88c,6
f172746130e5d0cb95a9434eb2935da5,8
d1adc100bf4a0a2d386cd1ef3660f0f9,2
564ba802819760a9e495d6f4e88b6d41,6
34d741fbb007ecdc5438caedcb4e30e0,11
262fc37f93ea6ea4172d37067b39b646,16
16af16728952d0888065111f3daaa398,10
554a893e77aa18b980b6ef232961c12d,13
5846e88c13c53fee96ab7cfb0d344446,11
bace37e79b8c753c647044dd552de606,6
35c60578916e57ede123c5c1bcfc2ff6,11
b84aa784b51b8d827c33d9ea6a1b3432,7
29bab3aeb3c6f46103d7d27c569aa4e6,11
3a29197b9c40d47af3cd985027caf586,9
aebc952888383db2bcb8f801c986f751,5
bbe9a6a80341c9a1ceee537088b69b88,7
3277b3bc07680cf24989040c111341fb,3
5d33111c38bbd79fe8fe0f4c75f33f6a,5
b296dfc86a6d04d61d6892948cd16eac,11
d904fdc08836babffc122ad25a944146,11
5efe481d69377ca84d232782fe9ce0ea,7
d39a9eeebc79481aa6060848dadb8168,11
54959efc6efd697b6d19a02934eb8bfa,11
c25ae8b8e4ad1fe0ef1e987caeebc5b7,10
df098a4014d7abb6fc596ac90505e886,11
4ecc145899b2b43487d58fbb7efeaa4b,2
112f8d63986e0e050cf23a4bb6efb702,15
4346709509f0869b277bd8fea0e37025,16
0f9d946582981098ce20e3fe5e3ea879,19
526084ca9bfbf39c20132c3208909b1d,19
21bbafda73716be608b53492d855f09d,6
34c5e08049329c5f2872b060d00acfd0,11
904fa81e4fa3535adbc6ab98cf02a3ab,17
7142c5fb5fadd9a83869ec7b594404fe,1
3315fca2d63774a30e92ec4b55a7b3e9,6
41e0b739c0f09c97812450ec59abca6b,5
76e6d94d6e527d955fa2b1728bd20d25,9
fb2166826ed81957711f880fb8424b19,6
782a94d73bcd937b8411fbb1337f1243,11
684fe3ff4f606aa69ae20cd0dfbcb239,11
2a6a7ca6652fb4d3c0924946ba8fe073,11
3ed41dc56a5d8b6937e27568e1b20c81,11
5224575945f4264481404a3f71beeb39,17
d8cc54442c3936e3c99b9c021ac3beab,19
75b0eda61a3db05b5041c99468dd2b2b,11
73aca7e62126930e7f940ab79b2b0c1d,5
a2d3b3f21eec94beb8c074505cec299c,8
f5b0a36475fa11d9f5cddaf1eee23704,12
4eec099aeed2f2d2965c1bf9939ec99d,4
5630f072a0bd22fb80d8d1bc7859322b,11
8a9081fb80971e3059b824ef6a772809,6
55dde664c3892fd77fb6585cf70eeb29,6
5e6af07413490bbde0ccaacd2a68b9e1,1
80f39802cbdb2981d0d5a76ea0469df6,6
5760f17748dbbdd15744457455cbdca6,11
d365399bbd901d9c28011656d85abbcf,6
cfba85407018e9f3977974fb27bd0330,11
2fc1c397137e930ee7f8333fb7d10f24,11
7c973beabae95ece34d31dbf1fa03bae,11
4e1fba00e17221ea2fe1bf7739f0b9ee,11
f9a0a6683ecf36c070d97d43679c271a,11
c77dd1be6eb8469804b3ffe2f02e0d43,11
d56692d14c10e9eb0ae02723065fa88e,5
cea79e15e7f88fd350efcf5ec57d5332,11
1d251aeb28080ddae448b1b85c3013ee,11
594eaedb813d8cdb3dd1a8a474f48582,5
fb8a8fd8d145afba67d0279cb7d26230,11
7539b6ba97374f45cb8cb18cd00746c0,11
40d22d3a719ac9eb7edd27b9c392957a,19
f3f2aca26ed27f534775016a76759c0d,16
1a88fa778d98407c1396fb87215ab511,11
cb9d7996e3942cddf814e58eb21c7679,5
654c1ef7e6032c150cb32317167d2897,16
0865f4fd3477b500b1f785080d908eba,11
2c3e7f235a3221918fba202ee5693e40,12
c143979da5e82206f501f0f0ff8aeae5,5
056ec7dfa69f88bf444c84ddb58e97d9,19
7c5f62821627b117f1b5c24e0478f432,5
b2fdd29a467af8b6fc3e7c7e3d89221d,11
067add5fe256e466d3eb0fd91ba3ced0,12
01f17d41c1ef730edf8b6199a5b99280,11
863be70c7fa00ec9a856b8cd08a139ef,11
e70ed004a55365720bd0993130c178ab,15
26b4e7aa83532ef3a7bfc959cbb13065,16
a0032041b662deee473ca121c53fbcd3,11
8dc87b76200a370f0ae21f63c0f6cd56,2
808817da3a251aeffe910dcc182cb854,17
32eba6e154439f64de505366d0ae62d6,11
48c2ade499533e371946ebf703c0f3a6,7
ac3add66cf77e00430b4fdda107f23d8,11
608002f0da6fc49c75776a220f96441c,6
2929633248073f693b408a9fb1fbea62,17
4e0705a9f11217098801a10d9e39d442,11
c5ae2ec27ed850ebaefbb169c74e12f0,11
41af430507dd56db2c37e71ac7310dff,11
8ab9b6affd153e983c73c972425447d5,11
53228e1fcb30cf901eb7eb0902c016c0,11
0df619973838a52b985b1dc148e81cff,11
fe6b53e918f7a2d0723e2d46b3a35628,12
08224d8227aea7c7e55fd0b3dc50f4f3,11
ba995d6786edcd8f384dd24ef5642673,15
779e2dbdc246c5ceffeb8ddb45489651,11
5be550689ff4e13e845956d07d0f0a05,11
74ca40a7b084e8ae79acafda5c9b1d7c,5
3eb9ccee9dab48e8a2c9b3cf319d42f6,16
99a5ccba0bae32215c3098df67e39ad5,15
fc0754da8019dfdb1e1a42d11b08adc3,19
0d56360b56e8bed15b8293b846a7aaae,2
f5c2c1a13bfdba84073e511b01bc0ac6,7
2e7e10b54d179282dcec2cb9f53555ec,11
032008fe0ffdea335432d5bc7ce2a597,6
908dd624e96b579436b1fb3eaa20165e,11
0c7ca86a17b4cdd36e44d6836918ad82,5
85c6691c5e4317f60af69c054a4a1928,19
02cbc106ce24fd60cba707091dbe7d5c,11
293c44e33624efd44b84f94ca3bfff09,11
0aefc8e0177a7778fc8de9da91309f0e,3
fc510b133494ff953eabcf59ce23dc3c,5
5c82599ff48b8254344b02b79837c36f,5
dcfd1e39848b79674d54e0be94d9d92f,14
5b00f40ffe3abe8c483235fd0f429974,10
4507935c9b46ef00885556a39d57440b,6
dc85be0632519a899908530a4c5acd5a,11
6a399226ad9a0f1e15e74434dfc90652,6
26cc5527b786bf6af75fa99726204154,6
6b9dca69a8fcbc8741aeb3972610d2b7,16
21c3bdeae1383534c8f3851db42f0f86,16
7cc1677d5bfb156dfe91ddae87d636f5,11
9c335a48160edecefab719c8c535f600,6
3e576c22c7d9f547a9a9788ad44e82a3,11
3590718b86ad47717be79bc37a1d5760,11
70a86115e0f05301c90e8911f71bf38c,12
03d795df4f665c859f7e61044425dbec,11
461900e4562b25f3157c02b14e0fcc33,4
0c444a3f25d3fc6ebe3c12ae6990917a,13
e955107b3e09e7f31a98a36984eafe56,5
d6c29f79ad1ff22d6a9d6c720254513d,11
057630d655360b0fa8b3011284a65371,11
89955721f49ee969f9b2c71f33e14e14,14
e0837d6699674ad99de12869635ab5a9,11
aa4be6dc8f7e0ba3340bad330f531c7c,12
ca572f7995f27bba1c6fd0d3d4a6976a,11
9dea38d51c4a2e0fa4ff2b4ceefee1b3,11
5e0ad00cf4112ea81fe73278be7f4a77,11
b4e24a6ac23d7a672944e5d3cd2765b0,5
4f25a4345d3684fcad4480a4c8697bee,7
614e1099fec4921cdba258e3b54010d2,15
14f46ac296365d0e7727425a5e865e5f,7
545d17f3563ceb8220fdac9a090a2d62,12
41a7327bb7f0d9e39b093eac63110542,11
8cbd94d5fedb7f99a625e40ceb5398ba,14
1c12401782f4a87f84f53f6ff892b15d,11
c6065783fe5c16103660953699670016,10
547ecabb6e8952e9616dff6115fc0d60,19
738ff589c8308af12c665a8dd0211069,16
c06898f8b6dfafb41db98b74ce151497,16
3254bb148e8f21120a650ee22a146990,11
0443320a65c4b7301e41be5148b2266f,19
d12186dfd83ace8ca5eb134afabec923,6
43e1ec18f731df0b75d23737c8e0dc65,16
e57afc0ecb17e1ba625b55ae5516f163,11
299675eda4a4b82b1dbf07abf1d0b6a2,11
3fdbc9bff0a761a1b4390f48f98412ae,4
bccea4024fb02a3ed3258dad45673f34,16
c64fedce36d29edaf9c57706379686db,5
0ae29e2b454a4d59ac68e921471f2867,11
f0f3337f13cc6d48084e63d504f07b3c,11
3da00342faa8aefdd4491775f378e6bc,2
d9f07521e76bbc9ac77f233545528c6a,6
bd469989dd6e9fc017aa8db093e23795,11
c9ae6b68e20ece64263cb85e21745eb9,16
855c4aaab1f85d0f7133cbcfa062cc72,11
02688edfccd90efda51dc29cbc70ffe9,7
11214e3a0b482b08e02d7931a6e33b9c,11
ddbb4506ed0f582628e222332f265b66,12
993a256e9b541cc7e647902f5b70d42b,7
d8910b6d60f3cbfbb375203c9114a9ec,11
3508c6c844fca54190f02fbadfa491d3,11
e502aa2e1d955f3eb9f4d34bf7938b9a,7
3e408f2af1b7bd8b7fb1e3e7feed04cb,11
8157d30a4571b2d901452d6558fbbee4,6
c2e0dcfa8a79da4ccaf2202a0bf45c04,11
341f4ed3c77c47f8d7f53dbda358ad0b,11
a5b7dd44c3be1fcf72e0d54194dbef36,11
c8128493f5c833fbda279d9f1fc39d31,11
5ab4f658e1358fa8782eb0b44539d2ee,6
6468b06e99dfecff439377a0e6f40e7d,6
d7ec9857ccb8a8eea0859f471bfdc650,14
2a83549c62844470cd733dcd24f18bb4,6
c21aae6b4870892c76628900556f10cf,11
a22ec8e00fdb492e3f1d29041e9e0c5f,11
5468b286de59ae7da4298cb0454813a2,10
1552bfa00d9e15936eb1bf193c74d7b2,6
4fd5df3f4192b668def62ee4b28405ce,15
3d79caed02245bd24c4d9f13c3f982f0,2
46b75e96262dbd75ebd1f6715312e7f7,16
ea2c7bee73fea05f35468e17a73cda4d,6
d11db563c7131382a444afd20b35a794,14
c2a2764749a0b271cc84e18bc8dfd1b3,11
28ab77975df7c1f9af0497a233c24ef5,9
14be656e16afa2a5e81b22ef4414139a,15
f8b1371e87b4bf7258a5fdd690a55886,10
3579532836f5bd5ceab7048af8feae4d,3
d2e365008f042169bcf5e225a97ebe81,11
0167e1f2858b8cae92088c57fd521931,10
6c49b2355a6ebc8e4915d3ce784f56aa,12
ae2a85dc1303dc0bf1b3c378f9d0e3c9,2
0ab6c241da4ccb05375ca406d3910009,16
290c3226fdf9d16075b0f3c250cf3a43,14
b7fa1eb55d00333ee3b80884c16f4b7d,11
012ee0d7408598f08163dadcae67f18e,5
6d2847d60887448dd49b3799ae3ed85d,11
1b0e57594f731466424a8ffc01704033,11
ab07716567f2ee47df9b4ea9c3a26c2e,2
2d52eab0a267271df4ceb6f39386fc46,11
b5b61167ec8007dc4d76496b3a304aff,16
8cd700c65afde9c3ffda5b0b62a1673c,6
a7c811dff4601cbb8760bc8edc4f258f,11
324527c6be21fd8bfb436f2889c08942,19
1229b9f95969436ddc5b2f2e356cd91e,19
b66c30b097b73db20f8c6ee35963a546,12
135305434d73830a68b250b7f2233521,6
c10ffa7ba7274b409220b508b95e8b72,13
00b93c2fec18d97ab2be72a33bcdddaf,5
e68f1d7428774d7b9e09b3685d05822a,9
428233fcd2aed29fe66c766cd1f3a612,12
41c80183f98f87504b9967c54fd8874f,6
4cca4ffe673d383b1af6146f1e75b1c4,16
6ccc76ae4aed2b59325e02c2a0a1f2a2,11
37ff06b512375130d00f4a7f684207a0,11
8f669d2be2a43cdb8f68dd0a695afdf7,12
60e954d9f68feb572d108e738ad1580a,12
24a0e902edb0765117a8d5461b726d16,11
ac63c84b92ab5d0a371e61d4eafe6cb8,11
1080c2e9cf14b0041dd806e2b9ee3d04,12
9a0914eb3832aea25927aae7ad9e3ee9,11
c2d3065db8c5382a808e6f3f2e7d140e,11
a47b2c4c3a8e8ef06d58ef036462bf0e,11
db6f0991f65963d2410a9ea7e4e3e9d6,11
4403d4a05fe0d7eeb9ede7c85e50731a,10
505e0cc7c2fcce6cb198c25dc39e8f30,11
e5fd3dead23a3415faf6d505e97fae80,17
632dc27e6e58030ae1dd3deed59eba56,5
6c95fbfe9ac11e1e4a244816b5b3384d,7
1c5a2a8b842873daa405f3041c43982b,19
2b5b9944b34b9f8f7b40b336044fa786,19
c3e808b571fbb0908c764bebe94961cb,5
8e3a14bdf038e7456e3d8df8dc0dd5f8,11
2343d5c49b3c6fb933b4eb590acc2afb,16
5b9b8a7daaa0b07bb9566975e8cb0e91,11
ffad8bc448a8ca6b4f74b65cb0ee3f66,6
df5087c028fab95c100117beb00077c9,11
1f23130f64cc888c931e2b6c8cdd7ce1,11
1c7dfa38c9ea8d5bb1342078f6e0d1b5,4
bb5ac4ce89674d95f7f7114da33066bf,11
9ef9e70bad2c755fdc9b0154f75eb3f4,11
a4ca1379d08f9ee03db5c862ec50e942,5
16d7f9888eb50648b352c5b4cb3b1a56,16
91cfc29d949e90fc768e06b034d91530,11
7827bf723e5d7b09e228f9450f37b364,11
aeebeb1e5d72c5a8e0122f3ffbcd19e5,4
6abf71694d93cd4cdda2be72111fbe9e,19
92fe857dc95a122294789e870b7f5099,12
3c2d052ccba637ce6c9eec1e49ecca99,5
6abababeb2b7f4fe4b766dac4afdc103,11
00732e6e5f71b9b60a172b6dc0621d0e,19
380c9839586fde09f80ce0c879eacafb,11
62e7523780e72e7e3de1c852132c4131,6
628a55483d58aab3dd726735d9387e7a,8
f6146b7bcd0b37de478e807c53c8ead4,19
0ca477961a82e49fd42123529088d501,5
d1668413b87d87967e0a326ad4b4a111,6
508e352a7705ae039bbb43690b0faf36,14
d63dfb98a7604e8e8566aa83becc5e7e,11
7c0728cf9b29ace808af8b6731711c38,7
b19b374c3f1e583d46d7203a5108b4de,0
a392c8638193dce716bf81cc4af52ab5,5
7753449a63e25052a3deaa391c88ecb3,10
aebe7926e5f4bf123f64dd6c7d0f048e,15
4a1c646c7239627e6aec9150280a133d,8
8d3e34d45d2cfcb9da0e0bc780e33504,19
a3ac5f1487830d2c7b512176c6d5d2c7,15
1ae2d8e1c0303a60b00903090d23f8bb,5
ae40ec4da4805d17ffe8e5f5869d4e9a,11
c3e4bafbee0f3529766a62eab901bbb6,19
e19e8459292c12fe75c9e06a21c5b3f4,14
e77ee605a76f37fb95ca893c0f7cd6cd,8
569beec590c5811dadb16fab1d0a4065,8
383ddf30ef5138413b523a89d86c1ec1,11
dc4c43c8129dcae1b1a799ff40e4d949,11
93b9908e4409ba78bedaed8871b94989,9
24907b7319cf86bba3de3083948e4687,9
a899c45dee5d690dca97640b7fe91fd1,11
2d3aa01cf16a773ff0b1f5560d9ceb43,13
30441626b8411bd77507330d5d870af1,5
4d6790ed43c855c1004329cf616e4955,4
a1e41b563dee12bde7b4739e9fe7536e,10
ff4de46bdde75bf907e7b6aa0aaa44f2,15
fbacc19cde639174b6691620df4ea0bb,16
0044a9b12cf3beddbb48e1800da53885,10
5fc314d84857c486ea088e4be5f9c729,11
a143e1323b5212e0e1aaefd8dee05511,11
df29e9e27a1d1d29a2b6e17ce77f8160,6
d3c302cdbd1a11032063877cb47e6149,16
9ce2045eb81cda74d682f810a337e1c9,10
e3f55804e53af2077b10ea5256a1a855,11
dbdc25b0c67b65c51969a4721984f6d0,11
6f90c81eed985bec3855b67e89f5eae1,5
554d549701d05eed08405efc8ca98486,6
29af1f2a022ce542d2b070fcae224092,6
4463579c6b7ce407d3966fe86d810b6d,19
71d44293d635d851a42694cf7357c82b,15
cebc3350031414e49e751d760ed6c602,5
977baae404b364cce6508d41266a35c3,16
2ba73944e98becb5419214672385e3b6,11
51e1f3cb4663c344b713cad67403d406,11
0a3fc65520aa46c7a3de698cb59c0ed7,6
4ef8e92bf39f289ae3bd3f48b764621e,11
c570b184f8de703836869bddad813b7c,11
dd62db97d08f94180dd270be238d8c4d,11
6d5e1dff2d2dd58ef4075a95cf59ef7b,19
0f149e36d16a105f7812bf55e401ed69,19
08ff38ab341479870a79285c465f3898,5
0ba64f283ca9acb9dec5e435922fcb27,6
f3e4adc37b922c7cb0dabe2de0d675bd,11
0d74a857c7dd346f3fa3d09413602c22,6
bff3f7792a94a4ae10655686e6aa934b,11
5c2df6e0df3421214c89c6071122dafa,19
ff55fc16b9c4a5a78f311b32092abac9,12
1a5e19bac9635915539ca7415d754164,11
97a080008e874348716a7effb80e0415,12
9b21e2ba70cf862200d66655f5576b79,7
ce9d5c95c23a3c81ab77a2178ef682b6,10
a01b43cd02c643bb13d66483703b7427,11
6ba95e3f9ddca307202ed78021bcfdaa,6
31bde28e7f2e729e024f165f32a4323b,12
ca46f404246d0e49ce5b390ff6e753ea,4
532136b311088d0822876a1a61840973,17
e80cef84b62379f6583adc86efd6fd7b,1
96945e35c8c4c61f490bee11c50f480a,3
4ab2055385e1eac057b25aec7675731c,14
9bc6239071e5888558b3753f62836ef5,11
b48a4c296a47034134b904a060c1b4b8,12
eb5c709db6b8808e8e7bfcacf1b589dd,11
a9c38005396790f48ad36e55a730f688,4
d5dc469f41472aff2bc1cade21a969a1,16
3e4445ac376f991a18cb54efeed4ac86,15
9e2b81f2e74fc236eacf41912d617290,19
e710c8a4ee6f7a5a282ec236a8261a82,17
1a1e4ccd981e520e86f660c1121fefe7,6
bb266abe9572a9f7d9ab4afc49bca17f,11
d5b0b8070354c8908ea85fa2265f0eb2,5
575c86a7551e6ad3965bc8d08c9bf317,11
e1e5678171490424b94a856f79fec9e9,11
b4ea5d16feebb94d1b37a77e85eaf1d6,11
697b12e5b776e42c1c14908ae2101218,16
dbe3a7622ba261935546ffbbed1d298e,11
ca71be3b63d4ef490fcc25640b3d5713,11
306a4fefd9f1e4a864db976afc87bd36,7
ab52d22648dc339168e228492b1ba5b1,11
d3dbe95e2fd582a5d9a281b3b424ade7,11
f166124d680c0e3dc42019144f7e4afe,19
4a9a8e096f51ba04d33f0ea1e10a5ba0,5
43595d6d0bdcdcaeab1e36acc4f8e5da,11
a273a4c933c8c9fdb23ab1769076bf55,11
9290b122109e8d1158b36dd449915a4f,11
95f4e5cbb10271bde1572e3e25aae3a5,11
853befdfff1601b7169135940e0ffb12,19
82a790852215e15c5cbcf954336cc341,11
c269af8781e6e2d79f2ca56017e634f2,4
f8b0391ea36a8afb1b6708d0bcdd5a7c,19
07442703c87a7c0e9a5cdd910f922b28,12
f755c408bf222961ada72e73d84a3d82,11
5d88784d82c47d2d699387cc14b2cf1e,11
da503ec13b3c4f31b8cbad46e117ffc0,11
ebd072c13f2a76809542e367fdfe68bd,11
7c7dcef872a9d3feeb58a6ec1178a7a7,11
6b9c00baa40c91747c88702cef811026,14
76beed230dabab4dc5cd0029f601784c,12
c56b2085424808fe7fdaf8496f28385a,10
0f7602a4efab901cc0234becdd780357,11
6eed7470a7ec06b1886d53f0c61e347d,2
11e6de27c254edfa688ec9568cc3112b,19
079f35191982fb0fe86668702a3e134c,11
0cc400375487d564ddd2d3cae0dec5f9,11
14cd5b46166c79e50697435c2e0ed7b7,16
49ba52eb5947f6a96bf8bc96081adcbd,5
858fba6e339c85758c2eef4a95db6cb6,19
890a70afe1fac0b8d8662e1c91b4e49f,11
336d3751cc8d060c1776ee61e7b02ac6,16
2e98a87d74c923e37a6b201a67497617,11
3c1f19b558364d200e032327c6931e47,12
3bcd04e46136dc6f4b4f0d0b56c86464,2
e9336a48e8c815ac0629aec1dbc5aae6,13
67506f9203150e315f4a9569f9b8a720,11
129d8e63f9ab433918dcb04d9cecd7f5,4
c7c1c0120ad853fea3076075915203d2,3
6034ec5b244ff6a3a3526d71978bb881,6
20f3256a792048dd4d716a423fbf0bc1,11
90d68af11628c2ff3717f75933446f06,11
14f5e2892d74922f499753935d616824,6
bb5d35f157c795aee589f4311fdce32a,3
56e8eef6bd2877f1e8d1a6ce4692b127,4
d53eec322d2383fcdf18a87747826133,11
0d01f41cef292959e96f0adfbf94be1d,10
100040e03d2239c406252cc1e1dcac43,2
90482f54dfbf6312b2a9c82e4909aa7a,16
5160b0a922fabbf20b4dc569802dd90e,11
f0372a415f7792fb61b82e593f7aef98,9
a494999ab2f38b122053796dd34d083f,5
dd0506222b5a0e3273e56b1a54f54472,7
753a7454633d0f3a45f954c8fd49bd46,11
92c4bfe7c37616f39acdf8c553f72d76,19
c75fb467e9eedf3ff4e7b27a2cd3e037,11
4fa27b9e1a7669bf863252fc44e65250,6
1599e98e257ccda03bd4642bc953a79b,12
e3cd5546fa63fe120810c8971ccc532c,11
fc9274bd1c491c453f03cd7fc1aeb402,10
072c0e5681bc043cfb26479ffe1f3c6d,11
e39c262e555c5bc3fe7d2437523b5bdc,11
363bf6d3d90e746d78f67a87f57b9b67,11
20032f5ba65a8a5d3c87c127d7586456,12
73d842e9e2ac43bc7f171e85c8f09965,19
8b68ff3dfe5b8a6a037b9e9053f765d7,6
1cd8d7d01e248b2c2808005c7af88252,12
a50bcc02bd0a5ae46d561b11e4250b8d,10
5fffb0d4087a0128a379a8d3505dd968,11
69a017fb7e5a02a803e808c3c281c602,11
e3145ce9ff9d6fb4190c227747c6ea4b,11
c58485ecb98620e068ae476efa0ea9de,5
f896806e0ddccae61ebc71d47a52f146,12
23dfd93bda25c41d83580e38de592ad1,15
525d2e60a9c03f5e720babfb033f37ec,11
3108e76e7846757ea2247138d10c5e1a,4
1054232ee5e49503325d350ba3687b96,11
92e29f5bed6cbe4653db0c266580a984,8
e6845c73f1dbb949d0255337159d8211,17
8746794aab23b48ae336d429cd387aee,14
9de7c15f0f136cc286f7b554ea0f32aa,11
4e090f601e56da141eb03813bb1b7621,11
17b79db5e0fd61a39d77da73703c8209,11
c4275f800bea7eaf97a1ee012e90a368,16
003eecf55d12025d6114ff4742266f0d,5
23eb895e36cb34e03caab9b013cf4b4d,11
97b93e3489c3b3ae87c9c6bacf19a7b0,6
3ed480d479cfda7e1911c30c64547954,6
35210d9241e4d4b41dbda8e2eba1a056,11
bdf2236e0903c62c1ae3bd431aac6529,4
3c663d1c9dc03979a9d2db32f59fd78c,19
d6b851379923083ad90c8381301dd72e,19
c15b0dcbe4d4a0bb5f9054788c65e15e,3
1417227150884ba2013993a5d152cb97,11
26407f4e4989714ebe1bb40cd16b4eea,11
d0338b52b5420260a09340822fab7cd9,11
7dd008bb8241512f31b550388d6d421b,5
0ba3eeda0f08954a626b6e3438746d3b,11
1405e350bd3c667eff74713c02b3f023,11
8cd0d3a172f59c6603b16040e0a168b0,11
64666a8f5e408a107e2d8efd36c8efb4,12
d0fe358c81a647357a14739426bcc56a,4
d121d54e750991ae46a5ccc077e633e1,12
0f86e1afff7c347395e84ebf654fc586,8
dd52ebae3605b88885cef68012e0e6ff,11
f182614ad9880b99f2ae3f5e3be7f16a,13
162368dfe13490131b6654c7be8acb20,5
416b6fbbf55bead46d241a296910cbe1,15
c9140a4534fb0da39282a9f03dbf742d,13
32166a358bdcc398c9867dc65537cc5e,11
37a341c9d151950a38f4175426d92086,11
ef0856d073c2bf5e979f79152864b2c4,5
baf14c81a3094c58e897c725c0ef9630,19
17a3186a0736b79c7555b3b5eb7c587a,16
1def9b6784160ad0fb70491da9738efd,11
f238b1b80549872ff9dfa3261e9c6d10,6
e5ac3b7eb3ac87e939a4a176f40162d5,11
feacd7726985687673401588aca398b1,16
c03842df204dd181f2f234a24841f739,8
0d5f1afe5a6a2d9b876bf6647bcbeb58,11
6648d56a1742bd9f130487c18f177482,11
5768f61d19f44c81cb032efb24d391ec,11
d7b4ff31170ddd0d169c8f873c14a10d,7
f7728a0571b9a9cf15502d5acac0a8a0,11
c60e9846af7f3ddeac944fc78c1bb9f6,12
61f9081c06518b803f27368862520c49,11
f169046779cf7e8963291e8f467d06c5,5
25c1e69cb56115d35f33f7be1641ddfa,6
7fcb93f8ddf3f942a6b4b364bdfd398f,3
96a34634c421deac65473d480bdfbe47,11
f57e17a728a0bfe09efb73637d5c236e,8
5cdbaf12ca70554992b9fc7f35b7bdf4,8
9b3c7b06abad26545e3aab7cbb1b1963,6
175cffbdab5724159208f10f4646f2df,16
3464120a020713e0991331886d20fc9b,11
97e90cd45c5620463b35bc6fe3bb6373,11
52e94a98e627e899379f1b4b580988eb,19
bc6779e53a60397711c39caafcf878f8,19
db988e48f2611b800c3a5c799a334cd0,8
ec909711f8025f6fa359ece8d6305a6f,6
3748d27ea7f8a6fb3df8da461f6d6422,11
6b661e0e358a56c6c8fa0b0d97f66294,2
9995cdaba584e6fa43ba8bd666281f14,19
fc5ba6d391ace43fcd945a80d0cfc1c0,19
11b5c091952878afe6c78a0197ebdd5a,5
752f48f8b42dc7bdca5381b669257e3d,12
046203547b270c54eda74e8498494550,11
e531b54b88a79fb53f8f95f1ede21a4e,19
a13992879bc2aca98a175ed3a5f4d85d,11
29b5da37199cb193b346396fd25d7877,5
57c90a37d9b11f9845b7ed28bab3ca8f,14
26fa2cd194ca123db23762aa5d07c8dd,10
b4f6f4f7a5a0bc111eec34df71477567,14
4adfc7a09f735d3bcdfd31b8af2c2396,17
af5562a019f4783956260c1d0ba32bc2,6
1336ba6623bc2c2a10c57ff6d9fb8272,2
0a859efe84f25dab387795af7cd8156f,12
302a9d8be56e7e099abf5546519fc2b3,0
28b096082345b7b75e5f60522e5f1555,5
e1927a5462364900999b6a356e30acc7,5
dbf24b066fd60ffc92aa6641924b3695,11
4b9b87268f3583a309d44db24f62681f,3
4e0dc512a6ae0a693d7b7ef5c3890c6c,11
2d85e499c449afb2be5a5699c085275e,16
d9bb5b9e59fd10ca5de1b9dcbe5e103c,11
8ac14dd375e446a5fb22580f918308a3,11
f4b38fab9dc86c85f56387cf6122061e,16
bac84088d4f8a59a956c21ebd7bdc8c0,10
67cdeec5d10a35f1aee78dd22f437be4,15
